,0
2001-04-05 23:30:00+05:00,0.0
2001-04-06 00:30:00+05:00,0.0
2001-04-06 01:30:00+05:00,0.0
2001-04-06 02:30:00+05:00,0.0
2001-04-06 03:30:00+05:00,0.0
2001-04-06 04:30:00+05:00,0.0
2001-04-06 05:30:00+05:00,0.0
2001-04-06 06:30:00+05:00,0.0
2001-04-06 07:30:00+05:00,0.11066286173058786
2001-04-06 08:30:00+05:00,0.43217086110006037
2001-04-06 09:30:00+05:00,0.5784524084833864
2001-04-06 10:30:00+05:00,0.636101103179969
2001-04-06 11:30:00+05:00,0.649790696411258
2001-04-06 12:30:00+05:00,0.661501044399612
2001-04-06 13:30:00+05:00,0.6629336471211201
2001-04-06 14:30:00+05:00,0.6618763712332804
2001-04-06 15:30:00+05:00,0.657090613703429
2001-04-06 16:30:00+05:00,0.5996823533895468
2001-04-06 17:30:00+05:00,0.3713799459432916
2001-04-06 18:30:00+05:00,0.04810411164605421
2001-04-06 19:30:00+05:00,0.0
2001-04-06 20:30:00+05:00,0.0
2001-04-06 21:30:00+05:00,0.0
2001-04-06 22:30:00+05:00,0.0
2001-04-06 23:30:00+05:00,0.0
2001-04-07 00:30:00+05:00,0.0
2001-04-07 01:30:00+05:00,0.0
2001-04-07 02:30:00+05:00,0.0
2001-04-07 03:30:00+05:00,0.0
2001-04-07 04:30:00+05:00,0.0
2001-04-07 05:30:00+05:00,0.0
2001-04-07 06:30:00+05:00,0.0
2001-04-07 07:30:00+05:00,0.1284157060244205
2001-04-07 08:30:00+05:00,0.4559069099853971
2001-04-07 09:30:00+05:00,0.5891955322172409
2001-04-07 10:30:00+05:00,0.634815935366834
2001-04-07 11:30:00+05:00,0.652469220871662
2001-04-07 12:30:00+05:00,0.6678706397940268
2001-04-07 13:30:00+05:00,0.6864219983739307
2001-04-07 14:30:00+05:00,0.6872341056221896
2001-04-07 15:30:00+05:00,0.6746527493496957
2001-04-07 16:30:00+05:00,0.6278781297987664
2001-04-07 17:30:00+05:00,0.40340021752306354
2001-04-07 18:30:00+05:00,0.056283450871255525
2001-04-07 19:30:00+05:00,0.0
2001-04-07 20:30:00+05:00,0.0
2001-04-07 21:30:00+05:00,0.0
2001-04-07 22:30:00+05:00,0.0
2001-04-07 23:30:00+05:00,0.0
2001-04-08 00:30:00+05:00,0.0
2001-04-08 01:30:00+05:00,0.0
2001-04-08 02:30:00+05:00,0.0
2001-04-08 03:30:00+05:00,0.0
2001-04-08 04:30:00+05:00,0.0
2001-04-08 05:30:00+05:00,0.0
2001-04-08 06:30:00+05:00,0.0
2001-04-08 07:30:00+05:00,0.15174968186659554
2001-04-08 08:30:00+05:00,0.47784396741434326
2001-04-08 09:30:00+05:00,0.6098437907498798
2001-04-08 10:30:00+05:00,0.6697465996903508
2001-04-08 11:30:00+05:00,0.6900324919016784
2001-04-08 12:30:00+05:00,0.6984791056679253
2001-04-08 13:30:00+05:00,0.6946982318508041
2001-04-08 14:30:00+05:00,0.7079389946207046
2001-04-08 15:30:00+05:00,0.6869734845165467
2001-04-08 16:30:00+05:00,0.633570556584593
2001-04-08 17:30:00+05:00,0.42273123591627604
2001-04-08 18:30:00+05:00,0.061838971034492034
2001-04-08 19:30:00+05:00,0.0
2001-04-08 20:30:00+05:00,0.0
2001-04-08 21:30:00+05:00,0.0
2001-04-08 22:30:00+05:00,0.0
2001-04-08 23:30:00+05:00,0.0
2001-04-09 00:30:00+05:00,0.0
2001-04-09 01:30:00+05:00,0.0
2001-04-09 02:30:00+05:00,0.0
2001-04-09 03:30:00+05:00,0.0
2001-04-09 04:30:00+05:00,0.0
2001-04-09 05:30:00+05:00,0.0
2001-04-09 06:30:00+05:00,0.0
2001-04-09 07:30:00+05:00,0.15929959853533
2001-04-09 08:30:00+05:00,0.4826662441154505
2001-04-09 09:30:00+05:00,0.617237778077104
2001-04-09 10:30:00+05:00,0.6802421026763892
2001-04-09 11:30:00+05:00,0.7007519581570919
2001-04-09 12:30:00+05:00,0.7144396898065407
2001-04-09 13:30:00+05:00,0.7021732910082936
2001-04-09 14:30:00+05:00,0.7155467282656229
2001-04-09 15:30:00+05:00,0.7010725729572765
2001-04-09 16:30:00+05:00,0.6394448261037484
2001-04-09 17:30:00+05:00,0.416201137842577
2001-04-09 18:30:00+05:00,0.06276524690604973
2001-04-09 19:30:00+05:00,0.0
2001-04-09 20:30:00+05:00,0.0
2001-04-09 21:30:00+05:00,0.0
2001-04-09 22:30:00+05:00,0.0
2001-04-09 23:30:00+05:00,0.0
2001-04-10 00:30:00+05:00,0.0
2001-04-10 01:30:00+05:00,0.0
2001-04-10 02:30:00+05:00,0.0
2001-04-10 03:30:00+05:00,0.0
2001-04-10 04:30:00+05:00,0.0
2001-04-10 05:30:00+05:00,0.0
2001-04-10 06:30:00+05:00,0.0
2001-04-10 07:30:00+05:00,0.16503254692908306
2001-04-10 08:30:00+05:00,0.4849044358215339
2001-04-10 09:30:00+05:00,0.6150391342994698
2001-04-10 10:30:00+05:00,0.6753810750725124
2001-04-10 11:30:00+05:00,0.7003450052852461
2001-04-10 12:30:00+05:00,0.7112320401959312
2001-04-10 13:30:00+05:00,0.7104776481369901
2001-04-10 14:30:00+05:00,0.7131885640828518
2001-04-10 15:30:00+05:00,0.6918474660132641
2001-04-10 16:30:00+05:00,0.6321950431033101
2001-04-10 17:30:00+05:00,0.4321239217993448
2001-04-10 18:30:00+05:00,0.07105321375935185
2001-04-10 19:30:00+05:00,0.0
2001-04-10 20:30:00+05:00,0.0
2001-04-10 21:30:00+05:00,0.0
2001-04-10 22:30:00+05:00,0.0
2001-04-10 23:30:00+05:00,0.0
2001-04-11 00:30:00+05:00,0.0
2001-04-11 01:30:00+05:00,0.0
2001-04-11 02:30:00+05:00,0.0
2001-04-11 03:30:00+05:00,0.0
2001-04-11 04:30:00+05:00,0.0
2001-04-11 05:30:00+05:00,0.0
2001-04-11 06:30:00+05:00,0.0
2001-04-11 07:30:00+05:00,0.1844124831921684
2001-04-11 08:30:00+05:00,0.4726933050681385
2001-04-11 09:30:00+05:00,0.6016420952795628
2001-04-11 10:30:00+05:00,0.6571536849138578
2001-04-11 11:30:00+05:00,0.6818804327405134
2001-04-11 12:30:00+05:00,0.6954546219694724
2001-04-11 13:30:00+05:00,0.7013915226663988
2001-04-11 14:30:00+05:00,0.6695316295319544
2001-04-11 15:30:00+05:00,0.15518734872838733
2001-04-11 16:30:00+05:00,0.11987007458683442
2001-04-11 17:30:00+05:00,0.3951889414717578
2001-04-11 18:30:00+05:00,0.06417938637407526
2001-04-11 19:30:00+05:00,0.0
2001-04-11 20:30:00+05:00,0.0
2001-04-11 21:30:00+05:00,0.0
2001-04-11 22:30:00+05:00,0.0
2001-04-11 23:30:00+05:00,0.0
2001-04-12 00:30:00+05:00,0.0
2001-04-12 01:30:00+05:00,0.0
2001-04-12 02:30:00+05:00,0.0
2001-04-12 03:30:00+05:00,0.0
2001-04-12 04:30:00+05:00,0.0
2001-04-12 05:30:00+05:00,0.0
2001-04-12 06:30:00+05:00,0.0
2001-04-12 07:30:00+05:00,0.15544219975904727
2001-04-12 08:30:00+05:00,0.4404511003339784
2001-04-12 09:30:00+05:00,0.6002537748564916
2001-04-12 10:30:00+05:00,0.6559605945919861
2001-04-12 11:30:00+05:00,0.6851166547093258
2001-04-12 12:30:00+05:00,0.6975730321579146
2001-04-12 13:30:00+05:00,0.7041497761951504
2001-04-12 14:30:00+05:00,0.6998538086860605
2001-04-12 15:30:00+05:00,0.6731662745335675
2001-04-12 16:30:00+05:00,0.6176634649270918
2001-04-12 17:30:00+05:00,0.43208801228848615
2001-04-12 18:30:00+05:00,0.06183947137454551
2001-04-12 19:30:00+05:00,0.0
2001-04-12 20:30:00+05:00,0.0
2001-04-12 21:30:00+05:00,0.0
2001-04-12 22:30:00+05:00,0.0
2001-04-12 23:30:00+05:00,0.0
2001-04-13 00:30:00+05:00,0.0
2001-04-13 01:30:00+05:00,0.0
2001-04-13 02:30:00+05:00,0.0
2001-04-13 03:30:00+05:00,0.0
2001-04-13 04:30:00+05:00,0.0
2001-04-13 05:30:00+05:00,0.0
2001-04-13 06:30:00+05:00,0.0
2001-04-13 07:30:00+05:00,0.10125927054843271
2001-04-13 08:30:00+05:00,0.47791933677388426
2001-04-13 09:30:00+05:00,0.5929565857064066
2001-04-13 10:30:00+05:00,0.6570891222972335
2001-04-13 11:30:00+05:00,0.6819666601923413
2001-04-13 12:30:00+05:00,0.6927116057226689
2001-04-13 13:30:00+05:00,0.6976069349355768
2001-04-13 14:30:00+05:00,0.7022794138483456
2001-04-13 15:30:00+05:00,0.6829845028788325
2001-04-13 16:30:00+05:00,0.6301617252309641
2001-04-13 17:30:00+05:00,0.4395775487092944
2001-04-13 18:30:00+05:00,0.0644770030687647
2001-04-13 19:30:00+05:00,0.0
2001-04-13 20:30:00+05:00,0.0
2001-04-13 21:30:00+05:00,0.0
2001-04-13 22:30:00+05:00,0.0
2001-04-13 23:30:00+05:00,0.0
2001-04-14 00:30:00+05:00,0.0
2001-04-14 01:30:00+05:00,0.0
2001-04-14 02:30:00+05:00,0.0
2001-04-14 03:30:00+05:00,0.0
2001-04-14 04:30:00+05:00,0.0
2001-04-14 05:30:00+05:00,0.0
2001-04-14 06:30:00+05:00,0.0
2001-04-14 07:30:00+05:00,0.18162396020855748
2001-04-14 08:30:00+05:00,0.4800364282628427
2001-04-14 09:30:00+05:00,0.5311597464361212
2001-04-14 10:30:00+05:00,0.5476058156297428
2001-04-14 11:30:00+05:00,0.6166046952783363
2001-04-14 12:30:00+05:00,0.6344336576995381
2001-04-14 13:30:00+05:00,0.6610413220255769
2001-04-14 14:30:00+05:00,0.7007451735808353
2001-04-14 15:30:00+05:00,0.687721292248417
2001-04-14 16:30:00+05:00,0.6326462725924168
2001-04-14 17:30:00+05:00,0.44491664265909436
2001-04-14 18:30:00+05:00,0.06485039370658957
2001-04-14 19:30:00+05:00,0.0
2001-04-14 20:30:00+05:00,0.0
2001-04-14 21:30:00+05:00,0.0
2001-04-14 22:30:00+05:00,0.0
2001-04-14 23:30:00+05:00,0.0
2001-04-15 00:30:00+05:00,0.0
2001-04-15 01:30:00+05:00,0.0
2001-04-15 02:30:00+05:00,0.0
2001-04-15 03:30:00+05:00,0.0
2001-04-15 04:30:00+05:00,0.0
2001-04-15 05:30:00+05:00,0.0
2001-04-15 06:30:00+05:00,0.0
2001-04-15 07:30:00+05:00,0.17654727549709656
2001-04-15 08:30:00+05:00,0.48578642467350563
2001-04-15 09:30:00+05:00,0.5535041543310381
2001-04-15 10:30:00+05:00,0.6343826418416886
2001-04-15 11:30:00+05:00,0.6816207538086588
2001-04-15 12:30:00+05:00,0.6453600667718986
2001-04-15 13:30:00+05:00,0.6682274761757018
2001-04-15 14:30:00+05:00,0.7111486596338313
2001-04-15 15:30:00+05:00,0.6970783483693704
2001-04-15 16:30:00+05:00,0.6393188505828742
2001-04-15 17:30:00+05:00,0.4516748507291217
2001-04-15 18:30:00+05:00,0.06650874578653238
2001-04-15 19:30:00+05:00,0.0
2001-04-15 20:30:00+05:00,0.0
2001-04-15 21:30:00+05:00,0.0
2001-04-15 22:30:00+05:00,0.0
2001-04-15 23:30:00+05:00,0.0
2001-04-16 00:30:00+05:00,0.0
2001-04-16 01:30:00+05:00,0.0
2001-04-16 02:30:00+05:00,0.0
2001-04-16 03:30:00+05:00,0.0
2001-04-16 04:30:00+05:00,0.0
2001-04-16 05:30:00+05:00,0.0
2001-04-16 06:30:00+05:00,0.0
2001-04-16 07:30:00+05:00,0.11767680909024689
2001-04-16 08:30:00+05:00,0.4557509567763213
2001-04-16 09:30:00+05:00,0.6016511817887179
2001-04-16 10:30:00+05:00,0.6545191231171207
2001-04-16 11:30:00+05:00,0.6860791950401348
2001-04-16 12:30:00+05:00,0.6920846876977459
2001-04-16 13:30:00+05:00,0.7112375873982747
2001-04-16 14:30:00+05:00,0.7090381980221387
2001-04-16 15:30:00+05:00,0.693596779569787
2001-04-16 16:30:00+05:00,0.6336827735488414
2001-04-16 17:30:00+05:00,0.4433310686360076
2001-04-16 18:30:00+05:00,0.0720516669939655
2001-04-16 19:30:00+05:00,0.0
2001-04-16 20:30:00+05:00,0.0
2001-04-16 21:30:00+05:00,0.0
2001-04-16 22:30:00+05:00,0.0
2001-04-16 23:30:00+05:00,0.0
2001-04-17 00:30:00+05:00,0.0
2001-04-17 01:30:00+05:00,0.0
2001-04-17 02:30:00+05:00,0.0
2001-04-17 03:30:00+05:00,0.0
2001-04-17 04:30:00+05:00,0.0
2001-04-17 05:30:00+05:00,0.0
2001-04-17 06:30:00+05:00,0.0
2001-04-17 07:30:00+05:00,0.18932843403194913
2001-04-17 08:30:00+05:00,0.4844333659403482
2001-04-17 09:30:00+05:00,0.6062097898928988
2001-04-17 10:30:00+05:00,0.6542548366292121
2001-04-17 11:30:00+05:00,0.6783713276974366
2001-04-17 12:30:00+05:00,0.6965789894753095
2001-04-17 13:30:00+05:00,0.7028896448941294
2001-04-17 14:30:00+05:00,0.7065814223670694
2001-04-17 15:30:00+05:00,0.6873452595636973
2001-04-17 16:30:00+05:00,0.629746131482784
2001-04-17 17:30:00+05:00,0.44803242903114104
2001-04-17 18:30:00+05:00,0.06941790647893688
2001-04-17 19:30:00+05:00,0.0
2001-04-17 20:30:00+05:00,0.0
2001-04-17 21:30:00+05:00,0.0
2001-04-17 22:30:00+05:00,0.0
2001-04-17 23:30:00+05:00,0.0
2001-04-18 00:30:00+05:00,0.0
2001-04-18 01:30:00+05:00,0.0
2001-04-18 02:30:00+05:00,0.0
2001-04-18 03:30:00+05:00,0.0
2001-04-18 04:30:00+05:00,0.0
2001-04-18 05:30:00+05:00,0.0
2001-04-18 06:30:00+05:00,0.0
2001-04-18 07:30:00+05:00,0.19580730979619787
2001-04-18 08:30:00+05:00,0.48542888662317674
2001-04-18 09:30:00+05:00,0.603661279972286
2001-04-18 10:30:00+05:00,0.6550823854902841
2001-04-18 11:30:00+05:00,0.6843309907571402
2001-04-18 12:30:00+05:00,0.6968878725731247
2001-04-18 13:30:00+05:00,0.702190854970765
2001-04-18 14:30:00+05:00,0.7048289865171815
2001-04-18 15:30:00+05:00,0.6837000813268641
2001-04-18 16:30:00+05:00,0.6263237708077872
2001-04-18 17:30:00+05:00,0.4483596248685049
2001-04-18 18:30:00+05:00,0.07086307902459021
2001-04-18 19:30:00+05:00,0.0
2001-04-18 20:30:00+05:00,0.0
2001-04-18 21:30:00+05:00,0.0
2001-04-18 22:30:00+05:00,0.0
2001-04-18 23:30:00+05:00,0.0
2001-04-19 00:30:00+05:00,0.0
2001-04-19 01:30:00+05:00,0.0
2001-04-19 02:30:00+05:00,0.0
2001-04-19 03:30:00+05:00,0.0
2001-04-19 04:30:00+05:00,0.0
2001-04-19 05:30:00+05:00,0.0
2001-04-19 06:30:00+05:00,0.0
2001-04-19 07:30:00+05:00,0.1670455988671284
2001-04-19 08:30:00+05:00,0.4957635441259691
2001-04-19 09:30:00+05:00,0.618256410007022
2001-04-19 10:30:00+05:00,0.6703189969625155
2001-04-19 11:30:00+05:00,0.6914303323826311
2001-04-19 12:30:00+05:00,0.7018222897549314
2001-04-19 13:30:00+05:00,0.7069975310291233
2001-04-19 14:30:00+05:00,0.7117099167696468
2001-04-19 15:30:00+05:00,0.6938959393235709
2001-04-19 16:30:00+05:00,0.6385680445341279
2001-04-19 17:30:00+05:00,0.37428811970447684
2001-04-19 18:30:00+05:00,0.07201923378596023
2001-04-19 19:30:00+05:00,0.0
2001-04-19 20:30:00+05:00,0.0
2001-04-19 21:30:00+05:00,0.0
2001-04-19 22:30:00+05:00,0.0
2001-04-19 23:30:00+05:00,0.0
2001-04-20 00:30:00+05:00,0.0
2001-04-20 01:30:00+05:00,0.0
2001-04-20 02:30:00+05:00,0.0
2001-04-20 03:30:00+05:00,0.0
2001-04-20 04:30:00+05:00,0.0
2001-04-20 05:30:00+05:00,0.0
2001-04-20 06:30:00+05:00,0.0
2001-04-20 07:30:00+05:00,0.1816733893579876
2001-04-20 08:30:00+05:00,0.4974790739946342
2001-04-20 09:30:00+05:00,0.585950612165334
2001-04-20 10:30:00+05:00,0.646399054708824
2001-04-20 11:30:00+05:00,0.6321466225313918
2001-04-20 12:30:00+05:00,0.658968234822877
2001-04-20 13:30:00+05:00,0.6854304547647593
2001-04-20 14:30:00+05:00,0.634450484212825
2001-04-20 15:30:00+05:00,0.6686774142787653
2001-04-20 16:30:00+05:00,0.6144697070271004
2001-04-20 17:30:00+05:00,0.4212603348612
2001-04-20 18:30:00+05:00,0.0720788622501814
2001-04-20 19:30:00+05:00,0.0
2001-04-20 20:30:00+05:00,0.0
2001-04-20 21:30:00+05:00,0.0
2001-04-20 22:30:00+05:00,0.0
2001-04-20 23:30:00+05:00,0.0
2001-04-21 00:30:00+05:00,0.0
2001-04-21 01:30:00+05:00,0.0
2001-04-21 02:30:00+05:00,0.0
2001-04-21 03:30:00+05:00,0.0
2001-04-21 04:30:00+05:00,0.0
2001-04-21 05:30:00+05:00,0.0
2001-04-21 06:30:00+05:00,0.0
2001-04-21 07:30:00+05:00,0.20046567728413317
2001-04-21 08:30:00+05:00,0.5010040245176489
2001-04-21 09:30:00+05:00,0.609040123507658
2001-04-21 10:30:00+05:00,0.6506491457259941
2001-04-21 11:30:00+05:00,0.6706330463373936
2001-04-21 12:30:00+05:00,0.6797232829994116
2001-04-21 13:30:00+05:00,0.6903179023015612
2001-04-21 14:30:00+05:00,0.6873150228261926
2001-04-21 15:30:00+05:00,0.6687122837727655
2001-04-21 16:30:00+05:00,0.6218178807334189
2001-04-21 17:30:00+05:00,0.4240155104994943
2001-04-21 18:30:00+05:00,0.07428717581328433
2001-04-21 19:30:00+05:00,0.0
2001-04-21 20:30:00+05:00,0.0
2001-04-21 21:30:00+05:00,0.0
2001-04-21 22:30:00+05:00,0.0
2001-04-21 23:30:00+05:00,0.0
2001-04-22 00:30:00+05:00,0.0
2001-04-22 01:30:00+05:00,0.0
2001-04-22 02:30:00+05:00,0.0
2001-04-22 03:30:00+05:00,0.0
2001-04-22 04:30:00+05:00,0.0
2001-04-22 05:30:00+05:00,0.0
2001-04-22 06:30:00+05:00,0.0
2001-04-22 07:30:00+05:00,0.2189536438461615
2001-04-22 08:30:00+05:00,0.5118083499019529
2001-04-22 09:30:00+05:00,0.6283929834026348
2001-04-22 10:30:00+05:00,0.6710087841858301
2001-04-22 11:30:00+05:00,0.6896338887368301
2001-04-22 12:30:00+05:00,0.6907087342917698
2001-04-22 13:30:00+05:00,0.6931892447459375
2001-04-22 14:30:00+05:00,0.6962604430888183
2001-04-22 15:30:00+05:00,0.6780927405676418
2001-04-22 16:30:00+05:00,0.6305497454721131
2001-04-22 17:30:00+05:00,0.4459680734897006
2001-04-22 18:30:00+05:00,0.07636745881199339
2001-04-22 19:30:00+05:00,0.0
2001-04-22 20:30:00+05:00,0.0
2001-04-22 21:30:00+05:00,0.0
2001-04-22 22:30:00+05:00,0.0
2001-04-22 23:30:00+05:00,0.0
2001-04-23 00:30:00+05:00,0.0
2001-04-23 01:30:00+05:00,0.0
2001-04-23 02:30:00+05:00,0.0
2001-04-23 03:30:00+05:00,0.0
2001-04-23 04:30:00+05:00,0.0
2001-04-23 05:30:00+05:00,0.0
2001-04-23 06:30:00+05:00,0.0
2001-04-23 07:30:00+05:00,0.224925708432882
2001-04-23 08:30:00+05:00,0.5140636080612128
2001-04-23 09:30:00+05:00,0.6293633562879886
2001-04-23 10:30:00+05:00,0.6728039514870918
2001-04-23 11:30:00+05:00,0.6927949691316799
2001-04-23 12:30:00+05:00,0.703487907238553
2001-04-23 13:30:00+05:00,0.7089690852375371
2001-04-23 14:30:00+05:00,0.7131418710510142
2001-04-23 15:30:00+05:00,0.6936628857163255
2001-04-23 16:30:00+05:00,0.6374967896098398
2001-04-23 17:30:00+05:00,0.4511462985526824
2001-04-23 18:30:00+05:00,0.07731886976484487
2001-04-23 19:30:00+05:00,0.0
2001-04-23 20:30:00+05:00,0.0
2001-04-23 21:30:00+05:00,0.0
2001-04-23 22:30:00+05:00,0.0
2001-04-23 23:30:00+05:00,0.0
2001-04-24 00:30:00+05:00,0.0
2001-04-24 01:30:00+05:00,0.0
2001-04-24 02:30:00+05:00,0.0
2001-04-24 03:30:00+05:00,0.0
2001-04-24 04:30:00+05:00,0.0
2001-04-24 05:30:00+05:00,0.0
2001-04-24 06:30:00+05:00,0.0
2001-04-24 07:30:00+05:00,0.21616119659642025
2001-04-24 08:30:00+05:00,0.5140635527601567
2001-04-24 09:30:00+05:00,0.6284904191055053
2001-04-24 10:30:00+05:00,0.6807071885368781
2001-04-24 11:30:00+05:00,0.7056185019452871
2001-04-24 12:30:00+05:00,0.7166347816864793
2001-04-24 13:30:00+05:00,0.7204815232311501
2001-04-24 14:30:00+05:00,0.7160228383097181
2001-04-24 15:30:00+05:00,0.6919486336178108
2001-04-24 16:30:00+05:00,0.6336666558339146
2001-04-24 17:30:00+05:00,0.44887853014551893
2001-04-24 18:30:00+05:00,0.07853154428215836
2001-04-24 19:30:00+05:00,0.0
2001-04-24 20:30:00+05:00,0.0
2001-04-24 21:30:00+05:00,0.0
2001-04-24 22:30:00+05:00,0.0
2001-04-24 23:30:00+05:00,0.0
2001-04-25 00:30:00+05:00,0.0
2001-04-25 01:30:00+05:00,0.0
2001-04-25 02:30:00+05:00,0.0
2001-04-25 03:30:00+05:00,0.0
2001-04-25 04:30:00+05:00,0.0
2001-04-25 05:30:00+05:00,0.0
2001-04-25 06:30:00+05:00,0.0
2001-04-25 07:30:00+05:00,0.23149788118543085
2001-04-25 08:30:00+05:00,0.5139153922213127
2001-04-25 09:30:00+05:00,0.6246189012188178
2001-04-25 10:30:00+05:00,0.6719960127861367
2001-04-25 11:30:00+05:00,0.6863039494144247
2001-04-25 12:30:00+05:00,0.6943531042195173
2001-04-25 13:30:00+05:00,0.6978866529632584
2001-04-25 14:30:00+05:00,0.7003305573912727
2001-04-25 15:30:00+05:00,0.6803101653705002
2001-04-25 16:30:00+05:00,0.6304072600318079
2001-04-25 17:30:00+05:00,0.46669524344699415
2001-04-25 18:30:00+05:00,0.04284725301332983
2001-04-25 19:30:00+05:00,0.0
2001-04-25 20:30:00+05:00,0.0
2001-04-25 21:30:00+05:00,0.0
2001-04-25 22:30:00+05:00,0.0
2001-04-25 23:30:00+05:00,0.0
2001-04-26 00:30:00+05:00,0.0
2001-04-26 01:30:00+05:00,0.0
2001-04-26 02:30:00+05:00,0.0
2001-04-26 03:30:00+05:00,0.0
2001-04-26 04:30:00+05:00,0.0
2001-04-26 05:30:00+05:00,0.0
2001-04-26 06:30:00+05:00,0.0
2001-04-26 07:30:00+05:00,0.2073419153719085
2001-04-26 08:30:00+05:00,0.4011126164569627
2001-04-26 09:30:00+05:00,0.5656625998400592
2001-04-26 10:30:00+05:00,0.6328117049378631
2001-04-26 11:30:00+05:00,0.6702926123014691
2001-04-26 12:30:00+05:00,0.6864275444526752
2001-04-26 13:30:00+05:00,0.6477939361352882
2001-04-26 14:30:00+05:00,0.720531682675139
2001-04-26 15:30:00+05:00,0.7007451146677348
2001-04-26 16:30:00+05:00,0.6452796374230864
2001-04-26 17:30:00+05:00,0.4586927694203273
2001-04-26 18:30:00+05:00,0.08198787708176701
2001-04-26 19:30:00+05:00,0.0
2001-04-26 20:30:00+05:00,0.0
2001-04-26 21:30:00+05:00,0.0
2001-04-26 22:30:00+05:00,0.0
2001-04-26 23:30:00+05:00,0.0
2001-04-27 00:30:00+05:00,0.0
2001-04-27 01:30:00+05:00,0.0
2001-04-27 02:30:00+05:00,0.0
2001-04-27 03:30:00+05:00,0.0
2001-04-27 04:30:00+05:00,0.0
2001-04-27 05:30:00+05:00,0.0
2001-04-27 06:30:00+05:00,0.0
2001-04-27 07:30:00+05:00,0.21607427899748372
2001-04-27 08:30:00+05:00,0.522556499632912
2001-04-27 09:30:00+05:00,0.6360038841278557
2001-04-27 10:30:00+05:00,0.6860706878519321
2001-04-27 11:30:00+05:00,0.7086917011638908
2001-04-27 12:30:00+05:00,0.7194967960674092
2001-04-27 13:30:00+05:00,0.7242207702603987
2001-04-27 14:30:00+05:00,0.7253328459048428
2001-04-27 15:30:00+05:00,0.7059285393047536
2001-04-27 16:30:00+05:00,0.6468068930617262
2001-04-27 17:30:00+05:00,0.4676494635775448
2001-04-27 18:30:00+05:00,0.08339821346247087
2001-04-27 19:30:00+05:00,0.0
2001-04-27 20:30:00+05:00,0.0
2001-04-27 21:30:00+05:00,0.0
2001-04-27 22:30:00+05:00,0.0
2001-04-27 23:30:00+05:00,0.0
2001-04-28 00:30:00+05:00,0.0
2001-04-28 01:30:00+05:00,0.0
2001-04-28 02:30:00+05:00,0.0
2001-04-28 03:30:00+05:00,0.0
2001-04-28 04:30:00+05:00,0.0
2001-04-28 05:30:00+05:00,0.0
2001-04-28 06:30:00+05:00,0.0
2001-04-28 07:30:00+05:00,0.2216144625329143
2001-04-28 08:30:00+05:00,0.5173448585543625
2001-04-28 09:30:00+05:00,0.6332234323111106
2001-04-28 10:30:00+05:00,0.6908108383844117
2001-04-28 11:30:00+05:00,0.7155955007209817
2001-04-28 12:30:00+05:00,0.7263495587380148
2001-04-28 13:30:00+05:00,0.7299833564839721
2001-04-28 14:30:00+05:00,0.7246382525615893
2001-04-28 15:30:00+05:00,0.7005916085718753
2001-04-28 16:30:00+05:00,0.6411849959433158
2001-04-28 17:30:00+05:00,0.4758781697142981
2001-04-28 18:30:00+05:00,0.0812637415440264
2001-04-28 19:30:00+05:00,0.0
2001-04-28 20:30:00+05:00,0.0
2001-04-28 21:30:00+05:00,0.0
2001-04-28 22:30:00+05:00,0.0
2001-04-28 23:30:00+05:00,0.0
2001-04-29 00:30:00+05:00,0.0
2001-04-29 01:30:00+05:00,0.0
2001-04-29 02:30:00+05:00,0.0
2001-04-29 03:30:00+05:00,0.0
2001-04-29 04:30:00+05:00,0.0
2001-04-29 05:30:00+05:00,0.0
2001-04-29 06:30:00+05:00,0.0
2001-04-29 07:30:00+05:00,0.22564091843839337
2001-04-29 08:30:00+05:00,0.5121338193437092
2001-04-29 09:30:00+05:00,0.6276098432288508
2001-04-29 10:30:00+05:00,0.6805680675453167
2001-04-29 11:30:00+05:00,0.7034925417082531
2001-04-29 12:30:00+05:00,0.7199257998499052
2001-04-29 13:30:00+05:00,0.7241675959920004
2001-04-29 14:30:00+05:00,0.7192729400300867
2001-04-29 15:30:00+05:00,0.6953683570584734
2001-04-29 16:30:00+05:00,0.6364166743965141
2001-04-29 17:30:00+05:00,0.47422381904586336
2001-04-29 18:30:00+05:00,0.08198588353394631
2001-04-29 19:30:00+05:00,0.0
2001-04-29 20:30:00+05:00,0.0
2001-04-29 21:30:00+05:00,0.0
2001-04-29 22:30:00+05:00,0.0
2001-04-29 23:30:00+05:00,0.0
2001-04-30 00:30:00+05:00,0.0
2001-04-30 01:30:00+05:00,0.0
2001-04-30 02:30:00+05:00,0.0
2001-04-30 03:30:00+05:00,0.0
2001-04-30 04:30:00+05:00,0.0
2001-04-30 05:30:00+05:00,0.0
2001-04-30 06:30:00+05:00,0.0008369228719317222
2001-04-30 07:30:00+05:00,0.228934274344484
2001-04-30 08:30:00+05:00,0.5159713484324395
2001-04-30 09:30:00+05:00,0.6268340420083308
2001-04-30 10:30:00+05:00,0.6818404342182345
2001-04-30 11:30:00+05:00,0.7053399231687113
2001-04-30 12:30:00+05:00,0.7161127629209718
2001-04-30 13:30:00+05:00,0.7197580178216351
2001-04-30 14:30:00+05:00,0.7140422506399954
2001-04-30 15:30:00+05:00,0.691933119672477
2001-04-30 16:30:00+05:00,0.6346058300288239
2001-04-30 17:30:00+05:00,0.47861063221534966
2001-04-30 18:30:00+05:00,0.08824907872252342
